key	d	u	pp	ht	ft	digraph	trial	name
 	1479602426.14	1479602426.22	0.152145862579	0.0796310901642	0.0725147724152	d- 	0	garret
r	1479602426.36	1479602426.48	0.215950012207	0.122033119202	0.0939168930054	 -r	0	garret
a	1479602426.45	1479602426.57	0.088091135025	0.119592905045	-0.0315017700195	r-a	0	garret
n	1479602426.52	1479602426.66	0.0718698501587	0.144535064697	-0.0726652145386	a-n	0	garret
 	1479602426.65	1479602426.74	0.136098146439	0.0880370140076	0.048061132431	n- 	0	garret
a	1479602426.77	1479602426.87	0.120049953461	0.0955140590668	0.0245358943939	 -a	0	garret
l	1479602426.86	1479602426.97	0.0877258777618	0.103846073151	-0.0161201953888	a-l	0	garret
l	1479602427.01	1479602427.15	0.144126176834	0.143746852875	0.000379323959351	l-l	0	garret
 	1479602427.11	1479602427.17	0.0989189147949	0.0609059333801	0.0380129814148	l- 	0	garret
t	1479602427.32	1479602427.41	0.213099002838	0.0955100059509	0.117588996887	 -t	0	garret
e	1479602427.79	1479602427.84	0.471910953522	0.047492980957	0.424417972565	t-e	0	garret
del	1479602428.12	1479602428.21	0.325945138931	0.0897397994995	0.236205339432	e-del	0	garret
h	1479602428.33	1479602428.48	0.218122959137	0.143214941025	0.0749080181122	del-h	0	garret
e	1479602428.44	1479602428.52	0.10089802742	0.0824618339539	0.0184361934662	h-e	0	garret
 	1479602428.61	1479602428.75	0.178986787796	0.135785102844	0.0432016849518	e- 	0	garret
w	1479602428.78	1479602428.89	0.167737007141	0.112739086151	0.05499792099	 -w	0	garret
a	1479602428.85	1479602429.03	0.0642240047455	0.18385720253	-0.119633197784	w-a	0	garret
y	1479602429.05	1479602429.18	0.208139181137	0.127642869949	0.0804963111877	a-y	0	garret
 	1479602429.23	1479602429.31	0.175988912582	0.0797610282898	0.0962278842926	y- 	0	garret
t	1479602429.41	1479602429.5	0.183926105499	0.0876479148865	0.0962781906128	 -t	0	garret
o	1479602429.48	1479602429.61	0.0641298294067	0.12752699852	-0.0633971691132	t-o	0	garret
 	1479602429.61	1479602429.7	0.135766983032	0.0879271030426	0.0478398799896	o- 	0	garret
w	1479602429.77	1479602429.88	0.159944057465	0.103807926178	0.0561361312866	 -w	0	garret
i	1479602429.85	1479602430.01	0.0799901485443	0.159812927246	-0.0798227787018	w-i	0	garret
l	1479602429.94	1479602430.1	0.0881798267365	0.159588098526	-0.0714082717896	i-l	0	garret
d	1479602430.91	1479602430.99	0.967844963074	0.0798230171204	0.888021945953	l-d	0	garret
h	1479602431.01	1479602431.16	0.096134185791	0.151791810989	-0.0556576251984	d-h	0	garret
a	1479602431.1	1479602431.25	0.0956678390503	0.143962144852	-0.0482943058014	h-a	0	garret
c	1479602431.21	1479602431.33	0.112389087677	0.111811876297	0.000577211380005	a-c	0	garret
k	1479602431.41	1479602431.53	0.199573040009	0.111876010895	0.0876970291138	c-k	0	garret
s	1479602431.71	1479602431.8	0.296242952347	0.0878460407257	0.208396911621	k-s	0	garret
t	1479602433.51	1479602433.6		0.0876698493958			1	garret
h	1479602433.57	1479602433.71	0.0638110637665	0.135896921158	-0.0720858573914	t-h	1	garret
e	1479602433.66	1479602433.77	0.0814378261566	0.118452072144	-0.0370142459869	h-e	1	garret
 	1479602434.03	1479602434.11	0.374659061432	0.0798509120941	0.294808149338	e- 	1	garret
q	1479602434.34	1479602434.45	0.312087059021	0.103919029236	0.208168029785	 -q	1	garret
u	1479602434.41	1479602434.54	0.0638699531555	0.135886907578	-0.072016954422	q-u	1	garret
i	1479602434.45	1479602434.58	0.0482079982758	0.127513885498	-0.0793058872223	u-i	1	garret
c	1479602434.61	1479602434.71	0.15997004509	0.0953390598297	0.06463098526	i-c	1	garret
k	1479602434.7	1479602434.85	0.0879428386688	0.151756048203	-0.0638132095337	c-k	1	garret
 	1479602434.8	1479602434.9	0.0958111286163	0.103786945343	-0.00797581672668	k- 	1	garret
b	1479602435.13	1479602435.17	0.32807803154	0.039834022522	0.288244009018	 -b	1	garret
r	1479602435.27	1479602435.37	0.144140958786	0.103790998459	0.0403499603271	b-r	1	garret
o	1479602435.33	1479602435.45	0.0557279586792	0.120361089706	-0.0646331310272	r-o	1	garret
w	1479602435.45	1479602435.55	0.120499134064	0.104982852936	0.0155162811279	o-w	1	garret
n	1479602435.53	1479602435.69	0.0877017974854	0.151757001877	-0.0640552043915	w-n	1	garret
 	1479602435.65	1479602435.73	0.117143154144	0.0825378894806	0.0346052646637	n- 	1	garret
f	1479602436.33	1479602436.41	0.682711839676	0.0718262195587	0.610885620117	 -f	1	garret
o	1479602436.45	1479602436.59	0.112268209457	0.143394947052	-0.0311267375946	f-o	1	garret
x	1479602436.55	1479602436.66	0.10350394249	0.112612009048	-0.00910806655884	o-x	1	garret
 	1479602436.72	1479602436.81	0.168215036392	0.0877249240875	0.0804901123047	x- 	1	garret
j	1479602437.29	1479602437.39	0.576160907745	0.0957429409027	0.480417966843	 -j	1	garret
u	1479602437.44	1479602437.54	0.143991947174	0.103826999664	0.0401649475098	j-u	1	garret
p	1479602437.76	1479602437.89	0.319678068161	0.136014938354	0.183663129807	u-p	1	garret
del	1479602438.13	1479602438.22	0.375870943069	0.0880889892578	0.287781953812	p-del	1	garret
m	1479602438.33	1479602438.43	0.192361116409	0.10444688797	0.0879142284393	del-m	1	garret
p	1479602438.49	1479602438.62	0.159812927246	0.135791063309	0.0240218639374	m-p	1	garret
e	1479602438.59	1479602438.69	0.104140043259	0.103805065155	0.000334978103638	p-e	1	garret
d	1479602438.74	1479602438.85	0.151391983032	0.104276895523	0.0471150875092	e-d	1	garret
o	1479602439.0	1479602439.14	0.256568908691	0.143874168396	0.112694740295	d-o	1	garret
del	1479602439.35	1479602439.45	0.352149009705	0.103623151779	0.248525857925	o-del	1	garret
 	1479602439.53	1479602439.64	0.183835029602	0.101077079773	0.0827579498291	del- 	1	garret
o	1479602439.62	1479602439.76	0.0881381034851	0.135459899902	-0.0473217964172	 -o	1	garret
v	1479602439.73	1479602439.81	0.111865997314	0.0797379016876	0.0321280956268	o-v	1	garret
e	1479602439.85	1479602440.05	0.11195898056	0.199976921082	-0.0880179405212	v-e	1	garret
r	1479602439.93	1479602440.06	0.087947845459	0.128566026688	-0.0406181812286	e-r	1	garret
t	1479602440.32	1479602440.43	0.384205102921	0.11190700531	0.27229809761	r-t	1	garret
h	1479602440.4	1479602440.53	0.0799119472504	0.127753019333	-0.0478410720825	t-h	1	garret
e	1479602440.45	1479602440.54	0.0479030609131	0.095575094223	-0.0476720333099	h-e	1	garret
